ano,mes,dia,semana_si_100
2013,1,4,.0169249
2013,1,11,.0165649
2013,1,18,.0168161
2013,1,24,.0172677
2013,2,1,.0171867
2013,2,8,.0185189
2013,2,15,.019808
2013,2,22,.0194719
2013,3,1,.0211303
2013,3,8,.0232391
2013,3,15,.0221166
2013,3,21,.022497
2013,3,28,.0226199
2013,4,5,.0234317
2013,4,11,.0229356
2013,4,19,.024248
2013,4,26,.0231409
2013,5,3,.0237533
2013,5,9,.0222462
2013,5,15,.0216189
2013,5,23,.0206309
2013,5,31,.0195647
2013,6,7,.0198469
2013,6,14,.0193014
2013,6,21,.018705
2013,6,25,.0188253
2013,7,1,.0199797
2013,7,12,.0196771
2013,7,19,.020367
2013,7,26,.0197444
2013,8,2,.0193937
2013,8,9,.0208652
2013,8,16,.0195323
2013,8,23,.0190666
2013,8,30,.017844
2013,9,6,.0181019
2013,9,13,.0168922
2013,9,20,.0166938
2013,9,27,.0159964
2013,10,4,.0160905
2013,10,9,.016168
2013,10,18,.0169108
2013,10,25,.0169229
2013,10,31,.0151694
2013,11,8,.0165008
2013,11,14,.0155141
2013,11,22,.0148249
2013,11,29,.0140512
2013,12,6,.015083
2013,12,13,.0160542
2013,12,20,.0166323
2013,12,23,.0168785
2014,1,3,.0151145
2014,1,10,.0158464
2014,1,17,.0166706
2014,1,24,.0155585
2014,1,31,.0152586
2014,2,7,.0158371
2014,2,14,.016941
2014,2,21,.0181179
2014,2,28,.016251
2014,3,7,.0163544
2014,3,14,.0179323
2014,3,21,.018203
2014,3,28,.0181149
2014,4,4,.0189173
2014,4,11,.0186867
2014,4,25,.0166337
2014,5,2,.0162689
2014,5,9,.0162839
2014,5,16,.0151627
2014,5,23,.0153334
2014,5,30,.0145533
2014,6,6,.014913
2014,6,13,.0152628
2014,6,27,.0144097
2014,7,4,.0151499
2014,7,11,.0143495
2014,7,15,.0144617
2014,8,1,.0133721
2014,8,8,.0135533
2014,8,15,.0138835
2014,8,22,.0127052
2014,8,29,.0123546
2014,9,5,.0131399
2014,9,12,.0124584
2014,9,19,.0124975
2014,9,26,.0123493
2014,10,3,.012568
2014,10,10,.0134925
2014,10,17,.0133561
2014,10,23,.0145103
2014,10,31,.0157597
2014,11,7,.0165978
2014,11,14,.015808
2014,11,21,.0160525
2014,11,28,.01486
2014,12,5,.0146754
2014,12,12,.0146267
2014,12,19,.0156823
2014,12,26,.0165559
2015,1,2,.0159925
2015,1,9,.016696
2015,1,16,.0169054
2015,1,23,.0173925
2015,1,30,.017355
2015,2,6,.0174444
2015,2,13,.0178999
2015,2,20,.0183189
2015,2,27,.0178068
2015,3,6,.0176223
2015,3,13,.0181508
2015,3,20,.0198317
2015,3,27,.0199948
2015,4,2,.0196895
2015,4,10,.0201788
2015,4,17,.019582
2015,4,24,.0196734
2015,4,30,.0190083
2015,5,8,.0179898
2015,5,15,.0173568
2015,5,22,.0171669
2015,5,29,.0169931
2015,6,5,.017293
2015,6,12,.0184567
2015,6,19,.0187265
2015,6,26,.0186665
2015,7,3,.0185705
2015,7,10,.0185555
2015,7,17,.0184133
2015,7,24,.0185157
2015,7,31,.0186266
2015,8,6,.0186146
2015,8,14,.0190179
2015,8,21,.0199938
2015,8,28,.020546
2015,9,4,.0205147
2015,9,11,.0209329
2015,9,18,.020341
2015,9,25,.0200283
2015,10,2,.0204539
2015,10,9,.0203904
2015,10,16,.0210078
2015,10,23,.0206341
2015,10,30,.0202384
2015,11,6,.019411
2015,11,13,.0192544
2015,11,19,.0193198
2015,11,27,.0196353
2015,12,4,.0199271
2015,12,11,.0196004
2015,12,18,.0192343
2015,12,23,.0193147
2015,12,30,.0189759
2016,1,8,.0185559
2016,1,15,.0197383
2016,1,22,.0202172
2016,1,29,.0217127
2016,2,4,.0222103
2016,2,12,.0213919
2016,2,19,.0205422
2016,2,26,.0201218
2016,3,4,.0206031
2016,3,11,.0214967
2016,3,18,.0203692
2016,3,24,.0206731
2016,4,1,.0194489
2016,4,8,.0199453
2016,4,15,.0199765
2016,4,22,.0190025
2016,4,29,.0175061
2016,5,6,.0179931
2016,5,13,.0179754
2016,5,20,.0178793
2016,5,27,.0166795
2016,6,3,.016789
2016,6,10,.0176421
2016,6,17,.0181131
2016,6,24,.0203215
2016,7,1,.0208274
2016,7,8,.0223237
2016,7,15,.0223594
2016,7,22,.0223562
2016,7,29,.0212497
2016,8,5,.0216848
2016,8,12,.0215214
2016,8,19,.0208368
2016,8,26,.0193383
2016,9,1,.0188561
2016,9,9,.0179558
2016,9,16,.0186674
2016,9,23,.0184362
2016,9,30,.018103
2016,10,7,.0176208
2016,10,14,.0180693
2016,10,21,.0177453
2016,10,28,.016833
2016,11,4,.0173173
2016,11,11,.0170227
2016,11,18,.0166535
2016,11,25,.015834
2016,12,2,.0162245
2016,12,9,.0168895
2016,12,16,.017074
2016,12,23,.017625
2016,12,29,.0180714
2017,1,6,.018197
2017,1,13,.0173345
2017,1,20,.0178955
2017,1,27,.0172027
2017,2,3,.0168638
2017,2,10,.017401
2017,2,17,.016549
2017,2,24,.0159412
2017,3,3,.015644
2017,3,10,.0159267
2017,3,17,.0154523
2017,3,24,.0147031
2017,3,31,.0141339
2017,4,7,.0146932
2017,4,13,.0147857
2017,4,20,.0148758
2017,4,28,.0133268
2017,5,5,.0127519
2017,5,12,.0127615
2017,5,19,.0128485
2017,5,26,.013083
2017,6,2,.0130664
2017,6,9,.013287
2017,6,16,.0135576
2017,6,23,.0138843
2017,6,30,.0134288
2017,7,7,.0133801
2017,7,14,.0137207
2017,7,21,.013563
2017,7,28,.0130865
2017,8,4,.0137244
2017,8,11,.0135752
2017,8,18,.0137173
2017,8,25,.0136729
2017,9,1,.014319
2017,9,8,.0139541
2017,9,15,.0143246
2017,9,22,.0140863
2017,9,29,.0136735
2017,10,6,.0132948
2017,10,13,.0134006
2017,10,20,.0136334
2017,10,27,.0131037
2017,11,3,.0129728
2017,11,10,.0134273
2017,11,17,.0132806
2017,11,24,.013434
2017,12,1,.0134595
2017,12,8,.0137143
2017,12,15,.0138419
2017,12,22,.0142281
2017,12,28,.0137652
2018,1,5,.0135424
2018,1,12,.013891
2018,1,19,.0134089
2018,1,26,.0130381
2018,2,2,.0135056
2018,2,9,.0140398
2018,2,16,.0146593
2018,2,23,.0148799
2018,3,2,.0140258
2018,3,9,.0127613
2018,3,16,.0124852
2018,3,23,.0125562
2018,3,29,.01194
2018,4,6,.0122157
2018,4,13,.0121952
2018,4,20,.0122943
2018,4,27,.0126144
2018,5,4,.0123282
2018,5,11,.0123538
2018,5,18,.012714
2018,5,25,.0120702
2018,6,1,.0118221
2018,6,8,.0123223
2018,6,15,.0124134
2018,6,22,.0134004
2018,6,29,.0131658
2018,7,6,.0132479
2018,7,13,.0135934
2018,7,20,.0139319
2018,7,27,.0140238
2018,8,3,.0151444
2018,8,10,.0156466
2018,8,17,.0152685
2018,8,24,.01478
2018,8,31,.0132866
2018,9,6,.0133783
2018,9,14,.0138606
2018,9,21,.0136686
2018,9,28,.0139306
2018,10,5,.0140214
2018,10,11,.0145989
2018,10,19,.0142847
2018,10,26,.0140858
2018,11,1,.014865
2018,11,9,.0146393
2018,11,16,.0141945
2018,11,23,.0140475
2018,11,30,.0139621
2018,12,7,.0137576
2018,12,14,.0141617
2018,12,21,.014611
2018,12,28,.016305
2019,1,4,.0155336
2019,1,11,.0153459
2019,1,18,.0146389
2019,1,24,.0140584
2019,2,1,.0133381
2019,2,8,.0132984
2019,2,15,.0136997
2019,2,22,.0141438
2019,3,1,.0143218
2019,3,8,.014175
2019,3,15,.0144428
2019,3,22,.0143287
2019,3,29,.014302
2019,4,5,.014406
2019,4,12,.0143711
2019,4,18,.0141295
2019,4,26,.0140511
2019,5,3,.0111478
2019,5,10,.0140437
2019,5,17,.0139946
2019,5,24,.0144061
2019,5,31,.0140659
2019,6,7,.0133189
2019,6,14,.0129942
2019,6,21,.0104521
2019,6,28,.0126061
2019,7,5,.0119869
2019,7,12,.0093465
2019,7,19,.0118846
2019,7,26,.0119012
2019,8,2,.0122012
2019,8,9,.0124962
2019,8,16,.0125552
2019,8,23,.0124725
2019,8,30,.0124061
2019,9,6,.0124246
2019,9,13,.0127694
2019,9,20,.0130931
2019,9,27,.0132413
2019,10,4,.0132616
2019,10,11,.0130547
2019,10,18,.0133671
2019,10,25,.0128949
2019,11,1,.0127136
2019,11,8,.0130416
2019,11,15,.0103333
2019,11,22,.0101177
2019,11,29,.012527
2019,12,6,.0126371
2019,12,13,.0135153
2019,12,20,.0133274
2019,12,27,.0078951
2019,12,31,.0067333
2020,1,3,.0090265
2020,1,10,.0133483
2020,1,17,.0128633
2020,1,24,.0125241
2020,1,31,.0124219
2020,2,7,.0128368
2020,2,14,.0119485
2020,2,21,.0121012
2020,2,28,.0075076
2020,3,6,.0129433
2020,3,13,.0140124
2020,3,20,.0158403
2020,3,27,.0158941
2020,4,3,.0144354
2020,4,10,.0115656
2020,4,17,.0139454
2020,4,24,.0114816
2020,5,1,.0122821
2020,5,8,.0148536
2020,5,15,.0149076
2020,5,22,.0152259
2020,5,29,.0160663
2020,6,5,.015099
2020,6,12,.0112548
2020,6,19,.0133541
2020,6,26,.0130616
2020,7,3,.0128857
2020,7,10,.0131969
2020,7,17,.0133919
2020,7,24,.013032
2020,7,31,.0128764
2020,8,7,.012796
2020,8,14,.0126327
2020,8,21,.0127865
2020,8,28,.0129188
2020,9,4,.0132443
2020,9,11,.0109243
2020,9,18,.0140956
2020,9,25,.014387
2020,10,2,.0146685
2020,10,9,.0148866
2020,10,16,.011611
2020,10,23,.0147272
2020,10,30,.0144779
2020,11,6,.0118836
2020,11,13,.0152963
2020,11,20,.0148659
2020,11,27,.0145943
2020,12,4,.0149001
2020,12,11,.014685
2020,12,18,.0152956
2020,12,25,.0093596
2021,1,1,.0087274
2021,1,8,.0144269
2021,1,15,.0148056
2021,1,22,.0147481
2021,1,29,.0119923
2021,2,5,.0151462
2021,2,12,.0148435
2021,2,19,.0091048
2021,2,26,.0164337
2021,3,5,.0165139
2021,3,12,.0179908
2021,3,19,.0181737
2021,3,26,.0179383
2021,4,2,.0136805
2021,4,9,.0167077
2021,4,16,.016707
2021,4,23,.0135245
2021,4,30,.0164679
2021,5,7,.0161829
2021,5,14,.0163419
2021,5,21,.0160717
2021,5,28,.0159414
2021,6,4,.012328
2021,6,11,.0153421
2021,6,18,.0151313
2021,6,25,.0154174
2021,7,2,.015253
2021,7,9,.0117636
2021,7,16,.0145929
2021,7,23,.0143063
2021,7,30,.0137835
2021,8,6,.0134814
2021,8,13,.0136121
2021,8,20,.0144069
2021,8,27,.0145212
2021,9,3,.0145229
2021,9,10,.0117338
2021,9,17,.0151585
2021,9,24,.015835
2021,10,1,.0159379
2021,10,8,.0169076
2021,10,15,.0135929
2021,10,22,.0168764
2021,10,29,.0178203
2021,11,5,.01439
2021,11,12,.0175554
2021,11,19,.0140928
2021,11,26,.0178079
2021,12,3,.017994
2021,12,10,.0179648
2021,12,17,.0172999
2021,12,24,.0142252
2021,12,31,.0136541
2022,1,7,.017588
2022,1,14,.0189369
2022,1,21,.0198281
2022,1,28,.0202085
2022,2,4,.0198644
2022,2,11,.0199582
2022,2,18,.0207046
2022,2,25,.0201739
2022,3,4,.0124305
2022,3,11,.020638
2022,3,18,.0204557
2022,3,25,.0207145
2022,4,1,.0194975
2022,4,8,.0191814
2022,4,15,.015366
2022,4,22,.015295
2022,4,29,.0188647
2022,5,6,.0189908
2022,5,13,.0191992
2022,5,19,.0202107
